61829.0
103223.5
154353.9
215159.5
285880.7
365822.7
456578.1
556373.7
665780.4
784340.7
913665.6
1051514.1
1199772.0
1357556.7
1528443.3
1705039.1
1892440.0
2090114.1
2296998.5
2513209.9
2739321.6
2975361.5
3219531.1
3475911.9
3739625.9
4015518.1
4299885.0
4593961.1
4898030.5
5211492.9
5545030.6
5878272.5
6219617.1
6572892.1
6935233.7
7307982.9
7689761.5
8084191.7
8485840.2
