407.483
587.7385
777.7299
995.3785
1222.9427
1441.7457
1671.3621
1928.0007
2194.2504
2469.6537
2755.8216
3050.5131
3355.614
3652.2597
3962.0073
4295.4461
4639.69
4994.2071
5357.9345
5730.9889
6113.9436
6506.8265
6907.8391
7321.0629
7741.6199
8174.3551
8615.565
9066.4841
9527.3965
9979.7199
10452.1186
10942.2035
11440.3911
11950.5091
12469.6937
12999.2859
13537.9075
14089.1807
14647.6722
