960.593
1512.055
2160.876
2924.269
3786.818
4723.755
5768.826
6922.119
8171.523
9512.463
10961.049
12494.871
14132.787
15848.151
17694.534
19615.829
21645.175
23777.253
26001.434
28318.885
30735.339
33251.075
35848.108
38567.253
41359.73
44273.989
47272.995
50369.093
53565.124
56837.265
60310.159
63797.915
67366.698
71054.785
74833.538
78716.367
82689.49
86789.129
90960.951
